"id","ride_id","type","data","created_at","updated_at","deleted_at"
226419633,22243974,"RIDECOORDS","22.3016321,91.7903486","2018-06-28 17:19:37","2018-06-28 17:19:37",NULL
226422705,22243974,"RIDECOORDS","22.3017308,91.7904702","2018-06-28 17:19:43","2018-06-28 17:19:43",NULL
226424413,22243974,"RIDECOORDS","22.3017652,91.7905117","2018-06-28 17:19:46","2018-06-28 17:19:46",NULL
226427295,22243974,"RIDECOORDS","22.3018253,91.7905467","2018-06-28 17:19:51","2018-06-28 17:19:51",NULL
226428987,22243974,"RIDECOORDS","22.3019214,91.7906732","2018-06-28 17:19:55","2018-06-28 17:19:55",NULL
226433509,22243974,"RIDECOORDS","22.3020105,91.7907848","2018-06-28 17:20:03","2018-06-28 17:20:03",NULL
226436626,22243974,"RIDECOORDS","22.3020558,91.7908634","2018-06-28 17:20:09","2018-06-28 17:20:09",NULL
226438360,22243974,"RIDECOORDS","22.3020956,91.7909327","2018-06-28 17:20:13","2018-06-28 17:20:13",NULL
226441611,22243974,"RIDECOORDS","22.3021579,91.7910039","2018-06-28 17:20:19","2018-06-28 17:20:19",NULL
226446143,22243974,"RIDECOORDS","22.3022378,91.7910993","2018-06-28 17:20:27","2018-06-28 17:20:27",NULL
226447920,22243974,"RIDECOORDS","22.3022991,91.7911808","2018-06-28 17:20:31","2018-06-28 17:20:31",NULL
226451058,22243974,"RIDECOORDS","22.3023261,91.7912405","2018-06-28 17:20:37","2018-06-28 17:20:37",NULL
226454134,22243974,"RIDECOORDS","22.3024129,91.7913614","2018-06-28 17:20:43","2018-06-28 17:20:43",NULL
226457348,22243974,"RIDECOORDS","22.3025274,91.7915326","2018-06-28 17:20:49","2018-06-28 17:20:49",NULL
226460533,22243974,"RIDECOORDS","22.3026005,91.7916465","2018-06-28 17:20:55","2018-06-28 17:20:55",NULL
226465025,22243974,"RIDECOORDS","22.302664,91.7917481","2018-06-28 17:21:03","2018-06-28 17:21:03",NULL
226465371,22243974,"RIDECOORDS","22.3027095,91.7918425","2018-06-28 17:21:04","2018-06-28 17:21:04",NULL
226466795,22243974,"RIDECOORDS","22.3027933,91.7920083","2018-06-28 17:21:07","2018-06-28 17:21:07",NULL
226471314,22243974,"RIDECOORDS","22.303025,91.79216","2018-06-28 17:21:15","2018-06-28 17:21:15",NULL
226473121,22243974,"RIDECOORDS","22.30335,91.792295","2018-06-28 17:21:19","2018-06-28 17:21:19",NULL
226477599,22243974,"RIDECOORDS","22.303795,91.7925033","2018-06-28 17:21:27","2018-06-28 17:21:27",NULL
226479420,22243974,"RIDECOORDS","22.3041717,91.79274","2018-06-28 17:21:31","2018-06-28 17:21:31",NULL
226482574,22243974,"RIDECOORDS","22.3045317,91.7929483","2018-06-28 17:21:37","2018-06-28 17:21:37",NULL
226487053,22243974,"RIDECOORDS","22.305005,91.793165","2018-06-28 17:21:45","2018-06-28 17:21:45",NULL
226488881,22243974,"RIDECOORDS","22.30552,91.7934567","2018-06-28 17:21:49","2018-06-28 17:21:49",NULL
226492110,22243974,"RIDECOORDS","22.30602,91.79376","2018-06-28 17:21:55","2018-06-28 17:21:55",NULL
226496648,22243974,"RIDECOORDS","22.3064117,91.79401","2018-06-28 17:22:03","2018-06-28 17:22:03",NULL
226497033,22243974,"RIDECOORDS","22.3065267,91.7940967","2018-06-28 17:22:04","2018-06-28 17:22:04",NULL
226499932,22243974,"RIDECOORDS","22.3065813,91.7941523","2018-06-28 17:22:09","2018-06-28 17:22:09",NULL
226503062,22243974,"RIDECOORDS","22.3066554,91.7942584","2018-06-28 17:22:15","2018-06-28 17:22:15",NULL
226504849,22243974,"RIDECOORDS","22.3067002,91.7943138","2018-06-28 17:22:19","2018-06-28 17:22:19",NULL
226509519,22243974,"RIDECOORDS","22.3067181,91.794342","2018-06-28 17:22:27","2018-06-28 17:22:27",NULL
226511504,22243974,"RIDECOORDS","22.3067252,91.794353","2018-06-28 17:22:31","2018-06-28 17:22:31",NULL
226513136,22243974,"RIDECOORDS","22.3067271,91.7943561","2018-06-28 17:22:34","2018-06-28 17:22:34",NULL
226516163,22243974,"RIDECOORDS","22.3067294,91.7943596","2018-06-28 17:22:40","2018-06-28 17:22:40",NULL
226517744,22243974,"RIDECOORDS","22.30673,91.7943606","2018-06-28 17:22:43","2018-06-28 17:22:43",NULL
226521147,22243974,"RIDECOORDS","22.3067308,91.7943619","2018-06-28 17:22:49","2018-06-28 17:22:49",NULL
226524114,22243974,"RIDECOORDS","22.3067312,91.7943625","2018-06-28 17:22:55","2018-06-28 17:22:55",NULL
226527189,22243974,"RIDECOORDS","22.3067314,91.7943629","2018-06-28 17:23:01","2018-06-28 17:23:01",NULL
226531891,22243974,"RIDECOORDS","22.3067316,91.7943631","2018-06-28 17:23:09","2018-06-28 17:23:09",NULL
226533743,22243974,"RIDECOORDS","22.3067316,91.7943632","2018-06-28 17:23:13","2018-06-28 17:23:13",NULL
226536871,22243974,"RIDECOORDS","22.3067317,91.7943632","2018-06-28 17:23:19","2018-06-28 17:23:19",NULL
226540023,22243974,"RIDECOORDS","22.3067317,91.7943633","2018-06-28 17:23:25","2018-06-28 17:23:25",NULL
226541683,22243974,"RIDECOORDS","22.3067317,91.7943633","2018-06-28 17:23:28","2018-06-28 17:23:28",NULL
226544669,22243974,"RIDECOORDS","22.3067317,91.7943633","2018-06-28 17:23:33","2018-06-28 17:23:33",NULL
226546347,22243974,"RIDECOORDS","22.3067317,91.7943633","2018-06-28 17:23:37","2018-06-28 17:23:37",NULL
226549688,22243974,"RIDECOORDS","22.3067317,91.7943633","2018-06-28 17:23:43","2018-06-28 17:23:43",NULL
226554166,22243974,"RIDECOORDS","22.3067628,91.7943789","2018-06-28 17:23:51","2018-06-28 17:23:51",NULL
226556008,22243974,"RIDECOORDS","22.3068644,91.7944225","2018-06-28 17:23:55","2018-06-28 17:23:55",NULL
226560677,22243974,"RIDECOORDS","22.3069894,91.7945199","2018-06-28 17:24:03","2018-06-28 17:24:03",NULL
226562463,22243974,"RIDECOORDS","22.3070888,91.7946065","2018-06-28 17:24:07","2018-06-28 17:24:07",NULL
226565730,22243974,"RIDECOORDS","22.3071699,91.7946766","2018-06-28 17:24:13","2018-06-28 17:24:13",NULL
226570300,22243974,"RIDECOORDS","22.3072563,91.794763","2018-06-28 17:24:21","2018-06-28 17:24:21",NULL
226573472,22243974,"RIDECOORDS","22.3072563,91.794763","2018-06-28 17:24:27","2018-06-28 17:24:27",NULL
226573502,22243974,"RIDECOORDS","22.3072563,91.794763","2018-06-28 17:24:27","2018-06-28 17:24:27",NULL
226573656,22243974,"RIDECOORDS","22.3073279,91.7948373","2018-06-28 17:24:28","2018-06-28 17:24:28",NULL
226575368,22243974,"RIDECOORDS","22.3073654,91.7948919","2018-06-28 17:24:31","2018-06-28 17:24:31",NULL
226578562,22243974,"RIDECOORDS","22.3074039,91.7949586","2018-06-28 17:24:37","2018-06-28 17:24:37",NULL
226581823,22243974,"RIDECOORDS","22.3074394,91.7949938","2018-06-28 17:24:43","2018-06-28 17:24:43",NULL
226586675,22243974,"RIDECOORDS","22.3074643,91.7950076","2018-06-28 17:24:52","2018-06-28 17:24:52",NULL
226587139,22243974,"RIDECOORDS","22.3074643,91.7950076","2018-06-28 17:24:53","2018-06-28 17:24:53",NULL
226592908,22243974,"RIDECOORDS","22.3074643,91.7950076","2018-06-28 17:25:04","2018-06-28 17:25:04",NULL
226593257,22243974,"RIDECOORDS","22.3075306,91.7950687","2018-06-28 17:25:04","2018-06-28 17:25:04",NULL
226600855,22243974,"RIDECOORDS","22.3075306,91.7950687","2018-06-28 17:25:19","2018-06-28 17:25:19",NULL
226602155,22243974,"RIDECOORDS","22.3078361,91.7953485","2018-06-28 17:25:21","2018-06-28 17:25:21",NULL
226603005,22243974,"RIDECOORDS","22.308008,91.7954993","2018-06-28 17:25:22","2018-06-28 17:25:22",NULL
226603008,22243974,"RIDECOORDS","22.3075934,91.7951245","2018-06-28 17:25:22","2018-06-28 17:25:22",NULL
226737346,22243974,"RIDECOORDS","22.309067,91.7964913","2018-06-28 17:29:30","2018-06-28 17:29:30",NULL
226737456,22243974,"RIDECOORDS","22.3090679,91.7964916","2018-06-28 17:29:30","2018-06-28 17:29:30",NULL
226737544,22243974,"RIDECOORDS","22.3090682,91.7964917","2018-06-28 17:29:31","2018-06-28 17:29:31",NULL
226737738,22243974,"RIDECOORDS","22.309068,91.7964916","2018-06-28 17:29:31","2018-06-28 17:29:31",NULL
226737808,22243974,"RIDECOORDS","22.3090682,91.7964917","2018-06-28 17:29:31","2018-06-28 17:29:31",NULL
226737843,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:29:31","2018-06-28 17:29:31",NULL
226737949,22243974,"RIDECOORDS","22.3090677,91.7964915","2018-06-28 17:29:31","2018-06-28 17:29:31",NULL
226737976,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:29:31","2018-06-28 17:29:31",NULL
226739219,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:29:34","2018-06-28 17:29:34",NULL
226739253,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:29:34","2018-06-28 17:29:34",NULL
226739255,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:29:34","2018-06-28 17:29:34",NULL
226740920,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:29:37","2018-06-28 17:29:37",NULL
226744094,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:29:43","2018-06-28 17:29:43",NULL
226748666,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:29:51","2018-06-28 17:29:51",NULL
226750544,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:29:55","2018-06-28 17:29:55",NULL
226753747,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:01","2018-06-28 17:30:01",NULL
226757220,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:08","2018-06-28 17:30:08",NULL
226760467,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:14","2018-06-28 17:30:14",NULL
226763663,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:19","2018-06-28 17:30:19",NULL
226766953,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:26","2018-06-28 17:30:26",NULL
226769764,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:31","2018-06-28 17:30:31",NULL
226773343,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:37","2018-06-28 17:30:37",NULL
226777009,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:44","2018-06-28 17:30:44",NULL
226781185,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:52","2018-06-28 17:30:52",NULL
226781733,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:53","2018-06-28 17:30:53",NULL
226781866,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:53","2018-06-28 17:30:53",NULL
226782697,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:30:55","2018-06-28 17:30:55",NULL
226785422,22243974,"RIDECOORDS","22.3090683,91.7964917","2018-06-28 17:31:00","2018-06-28 17:31:00",NULL
226788711,22243974,"RIDECOORDS","22.3090858,91.7965064","2018-06-28 17:31:06","2018-06-28 17:31:06",NULL
226791084,22243974,"RIDECOORDS","22.3090978,91.7965172","2018-06-28 17:31:11","2018-06-28 17:31:11",NULL
226791425,22243974,"RIDECOORDS","22.3091066,91.7965275","2018-06-28 17:31:11","2018-06-28 17:31:11",NULL
226792857,22243974,"RIDECOORDS","22.3091383,91.7965643","2018-06-28 17:31:14","2018-06-28 17:31:14",NULL
226797327,22243974,"RIDECOORDS","22.3092054,91.7966377","2018-06-28 17:31:22","2018-06-28 17:31:22",NULL
226797888,22243974,"RIDECOORDS","22.3092227,91.7966548","2018-06-28 17:31:23","2018-06-28 17:31:23",NULL
226799396,22243974,"RIDECOORDS","22.3092335,91.7966654","2018-06-28 17:31:26","2018-06-28 17:31:26",NULL
226805310,22243974,"RIDECOORDS","22.3092454,91.7966771","2018-06-28 17:31:37","2018-06-28 17:31:37",NULL
226805479,22243974,"RIDECOORDS","22.3092485,91.7966802","2018-06-28 17:31:37","2018-06-28 17:31:37",NULL
226807224,22243974,"RIDECOORDS","22.3092505,91.7966822","2018-06-28 17:31:40","2018-06-28 17:31:40",NULL
226808123,22243974,"RIDECOORDS","22.3092505,91.7966822","2018-06-28 17:31:42","2018-06-28 17:31:42",NULL
226809147,22243974,"RIDECOORDS","22.3092532,91.7966849","2018-06-28 17:31:44","2018-06-28 17:31:44",NULL
226812215,22243974,"RIDECOORDS","22.3092614,91.7967018","2018-06-28 17:31:49","2018-06-28 17:31:49",NULL
226812577,22243974,"RIDECOORDS","22.3092769,91.7967404","2018-06-28 17:31:50","2018-06-28 17:31:50",NULL
226815743,22243974,"RIDECOORDS","22.3093901,91.796842","2018-06-28 17:31:56","2018-06-28 17:31:56",NULL
226817304,22243974,"RIDECOORDS","22.3094705,91.7968806","2018-06-28 17:31:59","2018-06-28 17:31:59",NULL
226822073,22243974,"RIDECOORDS","22.3095635,91.7969354","2018-06-28 17:32:07","2018-06-28 17:32:07",NULL
226823911,22243974,"RIDECOORDS","22.3096013,91.7969675","2018-06-28 17:32:11","2018-06-28 17:32:11",NULL
226826968,22243974,"RIDECOORDS","22.30961,91.7969748","2018-06-28 17:32:16","2018-06-28 17:32:16",NULL
226827289,22243974,"RIDECOORDS","22.3096156,91.7969795","2018-06-28 17:32:17","2018-06-28 17:32:17",NULL
226831604,22243974,"RIDECOORDS","22.309622,91.7969848","2018-06-28 17:32:25","2018-06-28 17:32:25",NULL
226831876,22243974,"RIDECOORDS","22.3096238,91.7969863","2018-06-28 17:32:26","2018-06-28 17:32:26",NULL
226833640,22243974,"RIDECOORDS","22.3096251,91.7969873","2018-06-28 17:32:29","2018-06-28 17:32:29",NULL
226836641,22243974,"RIDECOORDS","22.309626,91.7969881","2018-06-28 17:32:34","2018-06-28 17:32:34",NULL
226836892,22243974,"RIDECOORDS","22.3096266,91.7969886","2018-06-28 17:32:35","2018-06-28 17:32:35",NULL
226838502,22243974,"RIDECOORDS","22.3096271,91.796989","2018-06-28 17:32:38","2018-06-28 17:32:38",NULL
226841450,22243974,"RIDECOORDS","22.3096274,91.7969893","2018-06-28 17:32:43","2018-06-28 17:32:43",NULL
226841722,22243974,"RIDECOORDS","22.3096277,91.7969895","2018-06-28 17:32:44","2018-06-28 17:32:44",NULL
226843188,22243974,"RIDECOORDS","22.3096278,91.7969896","2018-06-28 17:32:47","2018-06-28 17:32:47",NULL
226846527,22243974,"RIDECOORDS","22.3096281,91.7969898","2018-06-28 17:32:53","2018-06-28 17:32:53",NULL
226848068,22243974,"RIDECOORDS","22.3096361,91.7970044","2018-06-28 17:32:56","2018-06-28 17:32:56",NULL
226849718,22243974,"RIDECOORDS","22.3096961,91.7971011","2018-06-28 17:32:59","2018-06-28 17:32:59",NULL
226852985,22243974,"RIDECOORDS","22.3097734,91.7972325","2018-06-28 17:33:05","2018-06-28 17:33:05",NULL
226854715,22243974,"RIDECOORDS","22.3097876,91.7972588","2018-06-28 17:33:08","2018-06-28 17:33:08",NULL
226857173,22243974,"RIDECOORDS","22.3097957,91.7972738","2018-06-28 17:33:16","2018-06-28 17:33:16",NULL
226857721,22243974,"RIDECOORDS","22.3097957,91.7972738","2018-06-28 17:33:18","2018-06-28 17:33:18",NULL
226859028,22243974,"RIDECOORDS","22.3098064,91.7972935","2018-06-28 17:33:20","2018-06-28 17:33:20",NULL
226859932,22243974,"RIDECOORDS","22.3098041,91.7972893","2018-06-28 17:33:21","2018-06-28 17:33:21",NULL
226867821,22243974,"RIDECOORDS","22.309809,91.7972983","2018-06-28 17:33:31","2018-06-28 17:33:31",NULL
226868318,22243974,"RIDECOORDS","22.309809,91.7972983","2018-06-28 17:33:32","2018-06-28 17:33:32",NULL
226868617,22243974,"RIDECOORDS","22.3098102,91.7973005","2018-06-28 17:33:32","2018-06-28 17:33:32",NULL
226873502,22243974,"RIDECOORDS","22.3098784,91.7973952","2018-06-28 17:33:40","2018-06-28 17:33:40",NULL
226878398,22243974,"RIDECOORDS","22.310165,91.79758","2018-06-28 17:33:49","2018-06-28 17:33:49",NULL
226878936,22243974,"RIDECOORDS","22.310165,91.79758","2018-06-28 17:33:50","2018-06-28 17:33:50",NULL
226879047,22243974,"RIDECOORDS","22.3102917,91.7976817","2018-06-28 17:33:51","2018-06-28 17:33:51",NULL
226880318,22243974,"RIDECOORDS","22.3104667,91.7978617","2018-06-28 17:33:53","2018-06-28 17:33:53",NULL
226883505,22243974,"RIDECOORDS","22.3105583,91.7979633","2018-06-28 17:33:59","2018-06-28 17:33:59",NULL
226890789,22243974,"RIDECOORDS","22.3105583,91.7979633","2018-06-28 17:34:13","2018-06-28 17:34:13",NULL
226891334,22243974,"RIDECOORDS","22.3107012,91.7981356","2018-06-28 17:34:14","2018-06-28 17:34:14",NULL
226893438,22243974,"RIDECOORDS","22.3109257,91.7984467","2018-06-28 17:34:17","2018-06-28 17:34:17",NULL
226899005,22243974,"RIDECOORDS","22.3107834,91.7982784","2018-06-28 17:34:28","2018-06-28 17:34:28",NULL
226902949,22243974,"RIDECOORDS","22.3108647,91.7983872","2018-06-28 17:34:35","2018-06-28 17:34:35",NULL
226904261,22243974,"RIDECOORDS","22.3110016,91.7985187","2018-06-28 17:34:38","2018-06-28 17:34:38",NULL
226905190,22243974,"RIDECOORDS","22.3109257,91.7984467","2018-06-28 17:34:39","2018-06-28 17:34:39",NULL
226905369,22243974,"RIDECOORDS","22.3113903,91.7988741","2018-06-28 17:34:40","2018-06-28 17:34:40",NULL
226905885,22243974,"RIDECOORDS","22.3112929,91.7987677","2018-06-28 17:34:40","2018-06-28 17:34:40",NULL
226906476,22243974,"RIDECOORDS","22.3112929,91.7987677","2018-06-28 17:34:42","2018-06-28 17:34:42",NULL
226909114,22243974,"RIDECOORDS","22.3114531,91.7989543","2018-06-28 17:34:47","2018-06-28 17:34:47",NULL
226910097,22243974,"RIDECOORDS","22.3114531,91.7989543","2018-06-28 17:34:49","2018-06-28 17:34:49",NULL
226910941,22243974,"RIDECOORDS","22.311503,91.798981","2018-06-28 17:34:50","2018-06-28 17:34:50",NULL
226914646,22243974,"RIDECOORDS","22.3115234,91.7990076","2018-06-28 17:34:57","2018-06-28 17:34:57",NULL
226921452,22243974,"RIDECOORDS","22.3115955,91.7990745","2018-06-28 17:35:09","2018-06-28 17:35:09",NULL
226922563,22243974,"RIDECOORDS","22.3116675,91.7991491","2018-06-28 17:35:12","2018-06-28 17:35:12",NULL
226924039,22243974,"RIDECOORDS","22.3117657,91.7992778","2018-06-28 17:35:14","2018-06-28 17:35:14",NULL
226927705,22243974,"RIDECOORDS","22.3117192,91.7992127","2018-06-28 17:35:21","2018-06-28 17:35:21",NULL
226957906,22243974,"RIDECOORDS","22.3118104,91.799289","2018-06-28 17:36:18","2018-06-28 17:36:18",NULL
226961159,22243974,"RIDECOORDS","22.3121306,91.7994387","2018-06-28 17:36:25","2018-06-28 17:36:25",NULL
226966434,22243974,"RIDECOORDS","22.3121579,91.7995766","2018-06-28 17:36:34","2018-06-28 17:36:34",NULL
226968963,22243974,"RIDECOORDS","22.3121602,91.7996331","2018-06-28 17:36:39","2018-06-28 17:36:39",NULL
226968975,22243974,"RIDECOORDS","22.3121613,91.7996598","2018-06-28 17:36:39","2018-06-28 17:36:39",NULL
226994353,22243974,"RIDECOORDS","22.312371,91.7999498","2018-06-28 17:37:27","2018-06-28 17:37:27",NULL
226996089,22243974,"RIDECOORDS","22.3124512,91.8000771","2018-06-28 17:37:30","2018-06-28 17:37:30",NULL
226999049,22243974,"RIDECOORDS","22.3125229,91.8002074","2018-06-28 17:37:35","2018-06-28 17:37:35",NULL
227000238,22243974,"RIDECOORDS","22.3125229,91.8002074","2018-06-28 17:37:38","2018-06-28 17:37:38",NULL
227002653,22243974,"RIDECOORDS","22.3126177,91.8003671","2018-06-28 17:37:42","2018-06-28 17:37:42",NULL
227003699,22243974,"RIDECOORDS","22.3126877,91.8004865","2018-06-28 17:37:44","2018-06-28 17:37:44",NULL
227005299,22243974,"RIDECOORDS","22.3127203,91.8005448","2018-06-28 17:37:47","2018-06-28 17:37:47",NULL
227008583,22243974,"RIDECOORDS","22.312789,91.80066","2018-06-28 17:37:54","2018-06-28 17:37:54",NULL
227009971,22243974,"RIDECOORDS","22.3128132,91.8007005","2018-06-28 17:37:56","2018-06-28 17:37:56",NULL
227011671,22243974,"RIDECOORDS","22.3128248,91.8007223","2018-06-28 17:37:59","2018-06-28 17:37:59",NULL
227013314,22243974,"RIDECOORDS","22.3128313,91.8007343","2018-06-28 17:38:02","2018-06-28 17:38:02",NULL
227017104,22243974,"RIDECOORDS","22.3128377,91.8007462","2018-06-28 17:38:09","2018-06-28 17:38:09",NULL
227018041,22243974,"RIDECOORDS","22.3128394,91.8007494","2018-06-28 17:38:11","2018-06-28 17:38:11",NULL
227023269,22243974,"RIDECOORDS","22.31293,91.8008683","2018-06-28 17:38:21","2018-06-28 17:38:21",NULL
227024212,22243974,"RIDECOORDS","22.31293,91.8008683","2018-06-28 17:38:23","2018-06-28 17:38:23",NULL
227024553,22243974,"RIDECOORDS","22.3129833,91.8009883","2018-06-28 17:38:23","2018-06-28 17:38:23",NULL
227026728,22243974,"RIDECOORDS","22.3130786,91.8011814","2018-06-28 17:38:27","2018-06-28 17:38:27",NULL
227027796,22243974,"RIDECOORDS","22.3131284,91.8012699","2018-06-28 17:38:29","2018-06-28 17:38:29",NULL
227030145,22243974,"RIDECOORDS","22.3131785,91.8013622","2018-06-28 17:38:34","2018-06-28 17:38:34",NULL
227033819,22243974,"RIDECOORDS","22.3132673,91.8015129","2018-06-28 17:38:40","2018-06-28 17:38:40",NULL
227035794,22243974,"RIDECOORDS","22.3132927,91.8016017","2018-06-28 17:38:44","2018-06-28 17:38:44",NULL
227039191,22243974,"RIDECOORDS","22.3133044,91.8016281","2018-06-28 17:38:51","2018-06-28 17:38:51",NULL
227043530,22243974,"RIDECOORDS","22.313309,91.8016386","2018-06-28 17:38:59","2018-06-28 17:38:59",NULL
227043835,22243974,"RIDECOORDS","22.3133103,91.8016414","2018-06-28 17:38:59","2018-06-28 17:38:59",NULL
227046245,22243974,"RIDECOORDS","22.3133111,91.8016434","2018-06-28 17:39:04","2018-06-28 17:39:04",NULL
227047063,22243974,"RIDECOORDS","22.3133117,91.8016448","2018-06-28 17:39:05","2018-06-28 17:39:05",NULL
227049251,22243974,"RIDECOORDS","22.3133122,91.8016458","2018-06-28 17:39:09","2018-06-28 17:39:09",NULL
227053267,22243974,"RIDECOORDS","22.3133127,91.801647","2018-06-28 17:39:17","2018-06-28 17:39:17",NULL
227053487,22243974,"RIDECOORDS","22.3133129,91.8016474","2018-06-28 17:39:17","2018-06-28 17:39:17",NULL
227056535,22243974,"RIDECOORDS","22.313313,91.8016476","2018-06-28 17:39:23","2018-06-28 17:39:23",NULL
227056893,22243974,"RIDECOORDS","22.3133131,91.8016478","2018-06-28 17:39:23","2018-06-28 17:39:23",NULL
227058421,22243974,"RIDECOORDS","22.3133131,91.8016479","2018-06-28 17:39:26","2018-06-28 17:39:26",NULL
